date,well,online,thp,esp_freq,gross,wc,net,gas,water,gor,ampere,fl_dyn,pump_int,pbhp,is_shutdown
2022-06-25,KSL-1,24.0,10.0,25.5,315.53,0.7,313.32129,0.851,2.21,0.0,25.2,512.33,1994.0,686.2,0
2022-06-26,KSL-1,24.0,10.0,25.5,311.19,0.7,309.01167,0.851,2.18,0.0,25.2,512.33,1994.0,686.2,0
2022-06-27,KSL-1,24.0,10.0,25.5,315.55,0.69,313.372705,0.851,2.18,0.0,25.2,512.33,1994.0,686.2,0
2022-06-28,KSL-1,24.0,10.0,25.5,313.72,0.7,311.52396,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-06-29,KSL-1,24.0,10.0,25.5,311.19,0.69,309.042789,0.851,2.15,0.0,25.2,512.33,1994.0,686.2,0
2022-06-30,KSL-1,24.0,10.0,25.5,315.09,0.7,312.88437,0.851,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-07-01,KSL-1,24.0,10.0,25.5,312.56,0.69,310.403336,0.851,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-07-02,KSL-1,24.0,10.0,25.5,311.47,0.7,309.28971,0.851,2.18,0.0,25.2,512.33,1994.0,686.2,0
2022-07-03,KSL-1,24.0,10.0,25.5,313.01,0.69,310.850231,0.851,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-07-04,KSL-1,24.0,10.0,25.5,313.32,0.7,311.12676,0.851,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-07-05,KSL-1,24.0,10.0,25.5,314.59,0.71,312.356411,0.851,2.23,0.0,25.2,512.33,1994.0,686.2,0
2022-07-06,KSL-1,24.0,10.0,25.5,313.42,0.65,311.38277,0.851,2.04,0.0,25.2,512.33,1994.0,686.2,0
2022-07-07,KSL-1,24.0,10.0,25.5,309.15,0.63,307.202355,0.851,1.95,0.0,25.2,512.33,1994.0,686.2,0
2022-07-08,KSL-1,24.0,10.0,25.5,312.42,0.7,310.23306,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-07-09,KSL-1,24.0,10.0,25.5,310.63,0.7,308.45559,0.851,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-07-10,KSL-1,24.0,10.0,25.5,312.05,0.7,309.86565,0.851,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-07-11,KSL-1,24.0,10.0,25.5,316.9,0.67,314.77677,0.851,2.11,0.0,25.2,512.33,1994.0,686.2,0
2022-07-12,KSL-1,24.0,10.0,25.5,310.44,0.69,308.297964,0.851,2.13,0.0,25.2,512.33,1994.0,686.2,0
2022-07-13,KSL-1,24.0,10.0,25.5,312.79,0.7,310.60047,0.851,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-07-14,KSL-1,24.0,10.0,25.5,312.92,0.68,310.792144,0.851,2.11,0.0,25.2,512.33,1994.0,686.2,0
2022-07-15,KSL-1,24.0,10.0,25.5,310.77,0.71,308.563533,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-07-16,KSL-1,24.0,10.0,25.5,318.44,0.69,316.242764,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-07-17,KSL-1,24.0,10.0,25.5,310.56,0.7,308.38608,0.851,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-07-18,KSL-1,24.0,10.0,25.5,313.62,0.7,311.42466,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-07-19,KSL-1,24.0,10.0,25.5,317.13,0.67,315.005229,0.851,2.14,0.0,25.2,512.33,1994.0,686.2,0
2022-07-20,KSL-1,24.0,10.0,25.5,312.12,0.66,310.060008,0.851,2.06,0.0,25.2,512.33,1994.0,686.2,0
2022-07-21,KSL-1,24.0,10.0,25.5,315.08,0.67,312.968964,0.851,2.1,0.0,25.2,512.33,1994.0,686.2,0
2022-07-22,KSL-1,24.0,10.0,25.5,308.27,0.65,306.266245,0.851,2.0,0.0,25.2,512.33,1994.0,686.2,0
2022-07-23,KSL-1,24.0,10.0,25.5,317.37,0.66,315.275358,0.851,2.09,0.0,25.2,512.33,1994.0,686.2,0
2022-07-24,KSL-1,24.0,10.0,25.5,320.57,0.67,318.422181,0.851,2.14,0.0,25.2,512.33,1994.0,686.2,0
2022-07-25,KSL-1,24.0,10.0,25.5,311.97,0.67,309.879801,0.851,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-07-26,KSL-1,24.0,10.0,25.5,315.38,0.68,313.235416,0.851,2.13,0.0,25.2,512.33,1994.0,686.2,0
2022-07-27,KSL-1,24.0,10.0,25.5,311.02,0.68,308.905064,0.851,2.13,0.0,25.2,512.33,1994.0,686.2,0
2022-07-28,KSL-1,24.0,10.0,25.5,313.66,0.67,311.558478,0.851,2.09,0.0,25.2,512.33,1994.0,686.2,0
2022-07-29,KSL-1,24.0,10.0,25.5,315.37,0.68,313.225484,0.851,2.15,0.0,25.2,512.33,1994.0,686.2,0
2022-07-30,KSL-1,24.0,10.0,25.5,316.88,0.7,314.66184,0.851,2.22,0.0,25.2,512.33,1994.0,686.2,0
2022-07-31,KSL-1,24.0,10.0,25.5,308.81,0.7,306.64833,0.851,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-08-01,KSL-1,24.0,10.0,25.5,313.31,0.7,311.11683,0.851,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-08-02,KSL-1,24.0,10.0,25.5,312.2,0.7,310.0146,0.851,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-08-03,KSL-1,24.0,10.0,25.5,317.19,0.69,315.001389,0.851,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-08-04,KSL-1,24.0,10.0,25.5,314.62,0.7,312.41766,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-08-05,KSL-1,24.0,10.0,25.5,318.95,0.7,316.71735,0.851,2.23,0.0,25.2,512.33,1994.0,686.2,0
2022-08-06,KSL-1,24.0,10.0,25.5,314.72,0.7,312.51696,0.851,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-08-07,KSL-1,24.0,10.0,25.5,318.97,0.7,316.73721,0.851,2.23,0.0,25.2,512.33,1994.0,686.2,0
2022-08-08,KSL-1,24.0,10.0,25.5,317.03,0.7,314.81079,0.851,2.22,0.0,25.2,512.33,1994.0,686.2,0
2022-08-09,KSL-1,24.0,10.0,25.5,315.0,0.69,312.8265,0.851,2.18,0.0,25.2,512.33,1994.0,686.2,0
2022-08-10,KSL-1,24.0,10.0,25.5,318.25,0.7,316.02225,0.851,2.23,0.0,25.2,512.33,1994.0,686.2,0
2022-08-11,KSL-1,24.0,10.0,25.5,316.01,0.7,313.79793,0.851,2.21,0.0,25.2,512.33,1994.0,686.2,0
2022-08-12,KSL-1,24.0,10.0,25.5,318.19,0.67,316.058127,0.851,2.13,0.0,25.2,512.33,1994.0,686.2,0
2022-08-13,KSL-1,24.0,10.0,25.5,318.03,0.68,315.867396,0.851,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-08-14,KSL-1,24.0,10.0,25.5,310.31,0.7,308.13783,0.851,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-08-15,KSL-1,24.0,10.0,25.5,319.2,0.7,316.9656,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-16,KSL-1,24.0,10.0,25.5,308.64,0.69,306.510384,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-17,KSL-1,24.0,10.0,25.5,317.98,0.7,315.75414,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-18,KSL-1,24.0,10.0,25.5,315.96,0.7,313.74828,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-19,KSL-1,24.0,10.0,25.5,317.01,0.7,314.79093,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-20,KSL-1,24.0,10.0,25.5,316.82,0.7,314.60226,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-21,KSL-1,24.0,10.0,25.5,312.21,0.66,310.149414,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-22,KSL-1,24.0,10.0,25.5,314.54,0.7,312.33822,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-23,KSL-1,24.0,10.0,25.5,315.64,0.63,313.651468,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-24,KSL-1,24.0,10.0,25.5,312.68,0.66,310.616312,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-25,KSL-1,24.0,10.0,25.5,316.34,0.7,314.12562,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-26,KSL-1,24.0,10.0,25.5,309.57,0.66,307.526838,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-27,KSL-1,24.0,10.0,25.5,315.99,0.69,313.809669,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-28,KSL-1,24.0,10.0,25.5,316.58,0.7,314.36394,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-29,KSL-1,24.0,10.0,25.5,313.34,0.7,311.14662,0.851,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-08-30,KSL-1,24.0,10.0,25.5,315.07,0.7,312.86451,0.851,2.21,0.0,25.2,512.33,1994.0,686.2,0
2022-08-31,KSL-1,24.0,20.0,25.5,310.57,0.7,308.39601,0.2312,2.17,0.749685445022457,25.2,512.33,1994.0,686.2,0
2022-09-01,KSL-1,24.0,10.0,25.5,309.43,0.7,307.26399,0.2312,2.15,0.0,25.2,512.33,1994.0,686.2,0
2022-09-02,KSL-1,24.0,10.0,25.5,315.47,0.68,313.324804,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-09-03,KSL-1,24.0,10.0,25.5,315.82,0.68,313.672424,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-09-04,KSL-1,24.0,10.0,25.5,310.38,0.7,308.20734,0.2312,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-09-05,KSL-1,24.0,10.0,25.5,314.42,0.7,312.21906,0.2312,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-09-06,KSL-1,24.0,10.0,25.5,315.31,0.7,313.10283,0.2312,2.21,0.0,25.2,512.33,1994.0,686.2,0
2022-09-07,KSL-1,24.0,10.0,25.5,314.1,0.7,311.9013,0.2312,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-09-08,KSL-1,24.0,10.0,25.5,316.74,0.7,314.52282,0.2312,2.22,0.0,25.2,512.33,1994.0,686.2,0
2022-09-09,KSL-1,24.0,10.0,25.5,313.57,0.7,311.37501,0.2312,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-09-10,KSL-1,24.0,10.0,25.5,314.08,0.7,311.88144,0.2312,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-09-11,KSL-1,24.0,10.0,25.5,315.67,0.7,313.46031,0.2312,2.21,0.0,25.2,512.33,1994.0,686.2,0
2022-09-12,KSL-1,24.0,10.0,25.5,311.65,0.7,309.46845,0.2312,2.18,0.0,25.2,512.33,1994.0,686.2,0
2022-09-13,KSL-1,24.0,10.0,25.5,317.79,0.7,315.56547,0.2312,2.22,0.0,25.2,512.33,1994.0,686.2,0
2022-09-14,KSL-1,24.0,10.0,25.5,313.67,0.7,311.47431,0.2312,2.2,0.0,25.2,512.33,1994.0,686.2,0
2022-09-15,KSL-1,24.0,10.0,25.5,312.03,0.67,309.939399,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-16,KSL-1,24.0,10.0,25.5,321.7,0.7,319.4481,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-17,KSL-1,24.0,10.0,25.5,307.97,0.7,305.81421,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-18,KSL-1,24.0,10.0,25.5,312.94,0.7,310.74942,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-19,KSL-1,24.0,10.0,25.5,319.48,0.65,317.40338,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-20,KSL-1,24.0,10.0,25.5,318.59,0.7,316.35987,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-21,KSL-1,24.0,10.0,25.5,309.38,0.7,307.21434,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-22,KSL-1,24.0,10.0,25.5,320.06,0.69,317.851586,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-23,KSL-1,24.0,10.0,25.5,313.7,0.7,311.5041,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-24,KSL-1,24.0,10.0,25.5,313.84,0.7,311.64312,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-25,KSL-1,24.0,10.0,25.5,319.59,0.7,317.35287,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-26,KSL-1,24.0,10.0,25.5,316.38,0.7,314.16534,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-27,KSL-1,24.0,10.0,25.5,311.94,0.7,309.75642,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-28,KSL-1,24.0,10.0,25.5,315.89,0.7,313.67877,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-29,KSL-1,24.0,10.0,25.5,302.0,0.7,299.886,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-09-30,KSL-1,24.0,10.0,25.5,313.28,0.7,311.08704,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-01,KSL-1,24.0,10.0,25.5,320.32,0.7,318.07776,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-02,KSL-1,24.0,10.0,25.5,318.16,0.7,315.93288,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-03,KSL-1,24.0,10.0,25.5,314.27,0.7,312.07011,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-04,KSL-1,24.0,10.0,25.5,318.9,0.7,316.6677,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-05,KSL-1,24.0,10.0,25.5,314.81,0.7,312.60633,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-06,KSL-1,24.0,10.0,25.5,313.37,0.7,311.17641,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-07,KSL-1,24.0,10.0,25.5,318.6,0.7,316.3698,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-08,KSL-1,24.0,10.0,25.5,317.33,0.7,315.10869,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-09,KSL-1,24.0,10.0,25.5,315.1,0.7,312.8943,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-10,KSL-1,24.0,10.0,25.5,317.83,0.7,315.60519,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-11,KSL-1,24.0,10.0,25.5,313.86,0.7,311.66298,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-12,KSL-1,24.0,10.0,25.5,316.01,0.7,313.79793,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-13,KSL-1,24.0,10.0,25.5,316.35,0.7,314.13555,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-14,KSL-1,24.0,10.0,25.5,310.3,0.7,308.1279,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-15,KSL-1,24.0,10.0,25.5,318.65,0.7,316.41945,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-16,KSL-1,24.0,10.0,25.5,317.3,0.7,315.0789,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-17,KSL-1,24.0,10.0,25.5,310.36,0.7,308.18748,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-18,KSL-1,24.0,10.0,25.5,319.27,0.74,316.907402,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-19,KSL-1,24.0,10.0,25.5,319.11,0.7,316.87623,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-20,KSL-1,24.0,10.0,25.5,315.78,0.7,313.56954,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-21,KSL-1,24.0,10.0,25.5,316.14,0.7,313.92702,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-22,KSL-1,24.0,10.0,25.5,316.99,0.7,314.77107,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-23,KSL-1,24.0,10.0,25.5,318.05,0.7,315.82365,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-24,KSL-1,24.0,10.0,25.5,317.23,0.7,315.00939,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-25,KSL-1,24.0,10.0,25.5,319.63,0.7,317.39259,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-26,KSL-1,24.0,10.0,25.5,316.01,0.7,313.79793,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-27,KSL-1,24.0,10.0,25.5,315.46,0.7,313.25178,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-28,KSL-1,24.0,10.0,25.5,319.58,0.7,317.34294,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-29,KSL-1,24.0,10.0,25.5,314.63,0.7,312.42759,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-30,KSL-1,24.0,10.0,25.5,312.1,0.7,309.9153,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-10-31,KSL-1,24.0,10.0,25.5,316.84,0.7,314.62212,0.2312,2.08,0.0,25.2,512.33,1994.0,686.2,0
2022-11-01,KSL-1,24.0,10.0,25.5,322.12,0.7,319.86516,0.2312,2.25,0.0,25.2,512.33,1994.0,686.2,0
2022-11-02,KSL-1,24.0,10.0,25.5,316.08,0.7,313.86744,0.2312,2.21,0.0,25.2,512.33,1994.0,686.2,0
2022-11-03,KSL-1,24.0,10.0,25.5,319.13,0.7,316.89609,0.2312,2.23,0.0,25.2,512.33,1994.0,686.2,0
2022-11-04,KSL-1,24.0,10.0,25.5,317.03,0.69,314.842493,0.2312,2.19,0.0,25.2,512.33,1994.0,686.2,0
2022-11-05,KSL-1,24.0,10.0,25.5,319.84,0.7,317.60112,0.2312,2.24,0.0,25.2,512.33,1994.0,686.2,0
2022-11-06,KSL-1,24.0,10.0,25.5,314.85,0.68,312.70902,0.2312,2.15,0.0,25.2,512.33,1994.0,686.2,0
2022-11-07,KSL-1,24.0,10.0,25.5,313.79,0.69,311.624849,0.2312,2.17,0.0,25.2,512.33,1994.0,686.2,0
2022-11-08,KSL-1,24.0,10.0,25.5,315.81,0.69,313.630911,0.2312,2.18,0.0,25.2,512.33,1994.0,686.2,0
2022-11-09,KSL-1,24.0,10.0,25.5,316.02,0.68,313.871064,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-10,KSL-1,24.0,10.0,25.5,318.43,0.69,316.232833,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-11,KSL-1,24.0,10.0,25.5,316.76,0.69,314.574356,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-12,KSL-1,24.0,10.0,25.5,257.14,0.7,255.34002,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-13,KSL-1,24.0,10.0,25.5,338.85,0.7,336.47805,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-14,KSL-1,24.0,10.0,25.5,325.7,0.7,323.4201,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-15,KSL-1,24.0,10.0,25.5,324.89,0.7,322.61577,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-16,KSL-1,24.0,10.0,25.5,322.42,0.7,320.16306,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-17,KSL-1,24.0,10.0,25.5,319.55,0.7,317.31315,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-18,KSL-1,24.0,10.0,25.5,323.84,0.7,321.57312,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-19,KSL-1,24.0,10.0,25.5,320.49,0.7,318.24657,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-20,KSL-1,24.0,10.0,25.5,316.86,0.7,314.64198,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-21,KSL-1,24.0,10.0,25.5,319.23,0.7,316.99539,0.2312,2.16,0.0,25.2,512.33,1994.0,686.2,0
2022-11-22,KSL-1,24.0,10.0,25.5,317.46,0.7,315.23778,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-23,KSL-1,24.0,10.0,25.5,324.61,0.7,322.33773,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-24,KSL-1,24.0,10.0,25.5,318.26,0.7,316.03218,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-25,KSL-1,24.0,10.0,25.5,321.24,0.7,318.99132,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-26,KSL-1,24.0,10.0,25.5,317.26,0.7,315.03918,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-27,KSL-1,24.0,10.0,25.5,326.71,0.7,324.42303,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-28,KSL-1,24.0,10.0,25.5,319.93,0.7,317.69049,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-29,KSL-1,24.0,10.0,25.5,321.11,0.7,318.86223,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-11-30,KSL-1,24.0,10.0,25.5,321.58,0.7,319.32894,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-01,KSL-1,24.0,10.0,25.5,319.83,0.7,317.59119,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-02,KSL-1,24.0,10.0,25.5,323.14,0.7,320.87802,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-03,KSL-1,24.0,10.0,25.5,317.78,0.7,315.55554,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-04,KSL-1,24.0,10.0,25.5,319.02,0.7,316.78686,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-05,KSL-1,24.0,10.0,25.5,318.5,0.7,316.2705,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-06,KSL-1,24.0,10.0,25.5,318.56,0.7,316.33008,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-07,KSL-1,24.0,10.0,25.5,317.76,0.7,315.53568,0.2312,2.16,0.0,25.2,988.26,1500.0,483.4,0
2022-12-08,KSL-1,24.0,10.0,25.5,319.0,1.13,315.3953,0.2312,3.60469999999998,0.0,25.2,988.26,1500.0,483.4,0
2022-12-09,KSL-1,24.0,10.0,25.5,320.13,1.04,316.800648,0.2312,3.32935199999997,0.0,25.2,988.26,1500.0,483.4,0
2022-12-10,KSL-1,24.0,10.0,25.5,313.29,1.16,309.655836,0.2312,3.634164,0.0,25.2,988.26,1500.0,483.4,0
2022-12-11,KSL-1,24.0,10.0,25.5,315.51,1.46,310.903554,0.2312,4.60644600000001,0.0,25.2,988.26,1500.0,483.4,0
2022-12-12,KSL-1,24.0,10.0,25.5,319.01,1.44,314.416256,0.2312,4.59374400000002,0.0,25.2,988.26,1500.0,483.4,0
2022-12-13,KSL-1,24.0,10.0,25.5,318.24,1.5,313.4664,14.0,4.77359999999999,44.6618840169154,25.2,604.5,1500.0,769.0,0
2022-12-14,KSL-1,24.0,10.0,25.5,318.7,1.5,313.9195,10.0,4.78050000000002,31.8553004830856,25.2,670.21,1500.0,604.8,0
2022-12-15,KSL-1,24.0,10.0,25.5,317.32,1.55,312.40154,15.0,4.91845999999998,48.0151282224793,25.2,669.73,1500.0,567.0,0
2022-12-16,KSL-1,24.0,10.0,25.5,317.88,1.63,312.698556,15.0,5.181444,47.9695211640184,25.2,853.9,1500.0,516.5,0
2022-12-17,KSL-1,24.0,10.0,25.5,321.1,1.5,316.2835,16.0,4.81650000000002,50.5875266967768,25.2,806.41,1500.0,526.1,0
2022-12-18,KSL-1,24.0,10.0,25.5,315.23,1.59,310.217843,17.0,5.012157,54.8002005158678,25.2,853.79,1500.0,505.4,0
2022-12-19,KSL-1,24.0,10.0,25.5,319.8,1.7,314.3634,10.0,5.4366,31.8103188857227,25.2,747.0,1500.0,573.9,0
2022-12-20,KSL-1,24.0,10.0,25.5,317.91,1.73,312.410157,17.0,5.499843,54.415644367158,25.2,806.66,1500.0,523.0,0
2022-12-21,KSL-1,24.0,10.0,25.5,318.97,1.63,313.770789,15.0,5.19921099999999,47.8055973527861,25.2,758.84,1500.0,545.8,0
2022-12-22,KSL-1,24.0,10.0,25.5,317.14,1.96,310.924056,16.0,6.21594399999998,51.4595113862788,25.2,797.87,1500.0,530.8,0
2022-12-23,KSL-1,24.0,10.0,25.5,318.9,1.87,312.93657,14.0,5.96343000000002,44.7375006379088,25.2,754.68,1500.0,551.7,0
2022-12-24,KSL-1,24.0,10.0,25.5,318.65,1.75,313.073625,18.0,5.57637499999998,57.4944631634172,25.2,782.94,1500.0,525.0,0
2022-12-25,KSL-1,24.0,10.0,25.5,318.93,1.79,313.221153,13.0,5.70884699999999,41.5042211405179,25.2,748.74,1500.0,561.5,0
2022-12-26,KSL-1,24.0,10.0,25.5,317.82,1.66,312.544188,15.0,5.27581199999997,47.9932136827961,25.2,808.6,1500.0,532.5,0
2022-12-27,KSL-1,24.0,10.0,25.5,318.13,1.91,312.053717,17.0,6.07628299999999,54.477800051329,25.2,761.4,1500.0,536.9,0
2022-12-28,KSL-1,24.0,10.0,25.5,317.26,2.0,310.9148,16.0,6.34519999999998,51.4610433469233,25.2,777.09,1500.0,534.5,0
2022-12-29,KSL-1,24.0,10.0,25.5,316.43,1.81,310.702617,16.0,5.72738299999997,51.496186786222,25.2,789.15,1500.0,534.3,0
2022-12-30,KSL-1,24.0,10.0,25.5,316.91,1.92,310.825328,14.0,6.08467200000001,45.0413744918496,25.2,714.05,1500.0,564.6,0
2022-12-31,KSL-1,24.0,10.0,25.5,314.63,1.89,308.683493,14.0,5.946507,45.3538991150395,25.2,707.74,1500.0,568.1,0
2023-01-01,KSL-1,24.0,10.0,25.5,319.86,1.96,313.590744,10.0,6.26925599999998,31.8886963066742,25.2,707.64,1500.0,587.4,0
2023-01-02,KSL-1,24.0,10.0,25.5,313.13,2.0,306.8674,10.0,6.26260000000002,32.5873650964553,25.2,702.72,1500.0,571.4,0
2023-01-03,KSL-1,24.0,10.0,25.5,317.58,2.0,311.2284,15.0,6.35160000000002,48.1961157786372,25.2,728.7,1500.0,553.5,0
2023-01-04,KSL-1,24.0,10.0,25.5,315.7,2.6,307.4918,14.0,8.20820000000003,45.5296694090704,25.2,718.53,1500.0,561.8,0
2023-01-05,KSL-1,24.0,10.0,25.5,316.65,2.6,308.4171,14.0,8.23290000000003,0.0,25.2,718.53,1500.0,561.8,0
2023-01-06,KSL-1,24.0,10.0,25.5,317.9,2.6,309.6346,14.0,8.2654,0.0,25.2,718.53,1500.0,561.8,0
2023-01-07,KSL-1,24.0,10.0,25.5,317.5,2.4,309.88,14.0,7.62,0.0,25.2,718.53,1500.0,561.8,0
